Nasobenie,10,100,56100
Nasobenie,10,110,61600
Nasobenie,10,120,67100
Nasobenie,10,130,72600
Nasobenie,10,140,78500
Nasobenie,10,150,83700
Nasobenie,10,160,89200
Nasobenie,10,170,94600
Nasobenie,10,180,102100
Nasobenie,10,190,105900
Nasobenie,10,200,111300
Nasobenie,10,210,117000
Nasobenie,10,220,122200
Nasobenie,10,230,127900
Nasobenie,10,240,132400
Nasobenie,10,250,140600
Nasobenie,10,260,144300
Nasobenie,10,270,151100
Nasobenie,10,280,156900
Nasobenie,10,290,164000
Nasobenie,10,300,167300
Nasobenie,10,310,173800
Nasobenie,10,320,179300
Nasobenie,10,330,187100
Nasobenie,10,340,191000
Nasobenie,10,350,199600
Nasobenie,10,360,199800
Nasobenie,10,370,206100
Nasobenie,10,380,211400
Nasobenie,10,390,217900
Nasobenie,10,400,224900
Nasobenie,10,410,227800
Nasobenie,10,420,233600
Nasobenie,10,430,240600
Nasobenie,10,440,247800
Nasobenie,10,450,258500
Nasobenie,10,460,255400
Nasobenie,10,470,262900
Nasobenie,10,480,268100
Nasobenie,10,490,273200
Nasobenie,10,500,281400
Nasobenie,10,510,284300
Nasobenie,10,520,290600
Nasobenie,10,530,301200
Nasobenie,10,540,302700
Nasobenie,10,550,315500
Nasobenie,10,560,315400
Nasobenie,10,570,319000
Nasobenie,10,580,324500
Nasobenie,10,590,330800
Nasobenie,10,600,477600
Nasobenie,10,610,342700
Nasobenie,10,620,346700
Nasobenie,10,630,352900
Nasobenie,10,640,358200
Nasobenie,10,650,364400
Nasobenie,10,660,367800
Nasobenie,10,670,399800
Nasobenie,10,680,380900
Nasobenie,10,690,387500
Nasobenie,10,700,391800
Nasobenie,10,710,398300
Nasobenie,10,720,411800
Nasobenie,10,730,427500
Nasobenie,10,740,424000
Nasobenie,10,750,423900
Nasobenie,10,760,430600
Nasobenie,10,770,430800
Nasobenie,10,780,435800
Nasobenie,10,790,439300
Nasobenie,10,800,447200
Nasobenie,10,810,449300
Nasobenie,10,820,455100
Nasobenie,10,830,459400
Nasobenie,10,840,468000
Nasobenie,10,850,474800
Nasobenie,10,860,480000
Nasobenie,10,870,486800
Nasobenie,10,880,491200
Nasobenie,10,890,500600
Nasobenie,10,900,503700
Nasobenie,10,910,508400
Nasobenie,10,920,512200
Nasobenie,10,930,531700
Nasobenie,10,940,524800
Nasobenie,10,950,527100
Nasobenie,10,960,534600
Nasobenie,10,970,537900
Nasobenie,10,980,563800
Nasobenie,10,990,552400
Nasobenie,10,1000,553800
Nasobenie,10,1010,564600
Nasobenie,10,1020,568800
Nasobenie,10,1030,574800
Nasobenie,10,1040,581600
Nasobenie,10,1050,583900
Nasobenie,10,1060,588200
Nasobenie,10,1070,595700
Nasobenie,10,1080,601600
Nasobenie,10,1090,606500
Nasobenie,10,1100,613000
Nasobenie,10,1110,618800
Nasobenie,10,1120,626500
Nasobenie,10,1130,638300
Nasobenie,10,1140,635900
Nasobenie,10,1150,643300
Nasobenie,10,1160,642900
Nasobenie,10,1170,650900
Nasobenie,10,1180,656600
Nasobenie,10,1190,659200
Nasobenie,10,1200,724900
Nasobenie,10,1210,782300
Nasobenie,10,1220,715600
Nasobenie,10,1230,683400
Nasobenie,10,1240,687300
Nasobenie,10,1250,694300
Nasobenie,10,1260,707100
Nasobenie,10,1270,708100
Nasobenie,10,1280,715200
Nasobenie,10,1290,716000
Nasobenie,10,1300,721400
Nasobenie,10,1310,728200
Nasobenie,10,1320,731600
Nasobenie,10,1330,736500
Nasobenie,10,1340,754800
Nasobenie,10,1350,741300
Nasobenie,10,1360,752900
Nasobenie,10,1370,758500
Nasobenie,10,1380,784800
Nasobenie,10,1390,769700
Nasobenie,10,1400,775400
Nasobenie,10,1410,781700
Nasobenie,10,1420,784800
Nasobenie,10,1430,790600
Nasobenie,10,1440,795600
Nasobenie,10,1450,802700
Nasobenie,10,1460,808100
Nasobenie,10,1470,814100
Nasobenie,10,1480,821400
Nasobenie,10,1490,824600
Nasobenie,10,1500,830400
Nasobenie,10,1510,836000
Nasobenie,10,1520,841900
Nasobenie,10,1530,847100
Nasobenie,10,1540,852600
Nasobenie,10,1550,858000
Nasobenie,10,1560,864200
Nasobenie,10,1570,868000
Nasobenie,10,1580,873300
Nasobenie,10,1590,879700
Nasobenie,10,1600,884500
Nasobenie,10,1610,890000
Nasobenie,10,1620,895600
Nasobenie,10,1630,901200
Nasobenie,10,1640,906600
Nasobenie,10,1650,913000
Nasobenie,10,1660,934900
Nasobenie,10,1670,924400
Nasobenie,10,1680,930200
Nasobenie,10,1690,935200
Nasobenie,10,1700,941200
Nasobenie,10,1710,961300
Nasobenie,10,1720,952800
Nasobenie,10,1730,958000
Nasobenie,10,1740,963700
Nasobenie,10,1750,968500
Nasobenie,10,1760,974200
Nasobenie,10,1770,979500
Nasobenie,10,1780,985900
Nasobenie,10,1790,990800
Nasobenie,10,1800,996800
Nasobenie,10,1810,1004500
Nasobenie,10,1820,1009500
Nasobenie,10,1830,1009800
Nasobenie,10,1840,1018100
Nasobenie,10,1850,1034600
Nasobenie,10,1860,1034400
Nasobenie,10,1870,1034600
Nasobenie,10,1880,1040600
Nasobenie,10,1890,1045700
Nasobenie,10,1900,1051800
Nasobenie,10,1910,1057000
Nasobenie,10,1920,1063700
Nasobenie,10,1930,1073600
Nasobenie,10,1940,1074100
Nasobenie,10,1950,1084100
Nasobenie,10,1960,1089300
Nasobenie,10,1970,1103300
Nasobenie,10,1980,1095300
Nasobenie,10,1990,1101300
Nasobenie,10,2000,1107100
