Nasobenie,100,10,1888400,1.8884
Nasobenie,110,10,2207000,2.207
Nasobenie,120,10,3165700,3.1657
Nasobenie,130,10,3089500,3.0895
Nasobenie,140,10,3602500,3.6025
Nasobenie,150,10,4274300,4.2743
Nasobenie,160,10,4698700,4.6987
Nasobenie,170,10,5304200,5.3042
Nasobenie,180,10,5932900,5.9329
Nasobenie,190,10,6574000,6.574
Nasobenie,200,10,7368800,7.3688
Nasobenie,210,10,8711100,8.7111
Nasobenie,220,10,8788800,8.7888
Nasobenie,230,10,9663100,9.6631
Nasobenie,240,10,10493700,10.4937
Nasobenie,250,10,11467500,11.4675
Nasobenie,260,10,12332500,12.3325
Nasobenie,270,10,13241600,13.2416
Nasobenie,280,10,14253900,14.2539
Nasobenie,290,10,15336600,15.3366
Nasobenie,300,10,17465200,17.4652
Nasobenie,310,10,19750100,19.7501
Nasobenie,320,10,19843700,19.8437
Nasobenie,330,10,22089300,22.0893
Nasobenie,340,10,24296100,24.2961
Nasobenie,350,10,23055700,23.0557
Nasobenie,360,10,23583400,23.5834
Nasobenie,370,10,24832300,24.8323
Nasobenie,380,10,26250400,26.2504
Nasobenie,390,10,27736100,27.7361
Nasobenie,400,10,29509900,29.5099
Nasobenie,410,10,30834000,30.834
Nasobenie,420,10,32277700,32.2777
Nasobenie,430,10,34319800,34.3198
Nasobenie,440,10,37555700,37.5557
Nasobenie,450,10,39624900,39.6249
Nasobenie,460,10,39769300,39.7693
Nasobenie,470,10,55850200,55.8502
Nasobenie,480,10,44614500,44.6145
Nasobenie,490,10,46208300,46.2083
Nasobenie,500,10,46109800,46.1098
Nasobenie,510,10,49903100,49.9031
Nasobenie,520,10,49751600,49.7516
Nasobenie,530,10,51703500,51.7035
Nasobenie,540,10,59836800,59.8368
Nasobenie,550,10,65179800,65.1798
Nasobenie,560,10,70033700,70.0337
Nasobenie,570,10,59776000,59.776
Nasobenie,580,10,65210900,65.2109
Nasobenie,590,10,63408700,63.4087
Nasobenie,600,10,71234200,71.2342
Nasobenie,610,10,68781900,68.7819
Nasobenie,620,10,71149100,71.1491
Nasobenie,630,10,74162200,74.1622
Nasobenie,640,10,76901800,76.9018
Nasobenie,650,10,76814500,76.8145
Nasobenie,660,10,90509400,90.5094
Nasobenie,670,10,81920000,81.92
Nasobenie,680,10,84058400,84.0584
Nasobenie,690,10,88376700,88.3767
Nasobenie,700,10,97606000,97.606
Nasobenie,710,10,96320100,96.3201
Nasobenie,720,10,94170300,94.1703
Nasobenie,730,10,97903200,97.9032
Nasobenie,740,10,102024800,102.0248
Nasobenie,750,10,102494900,102.4949
Nasobenie,760,10,105465500,105.4655
Nasobenie,770,10,116103200,116.1032
Nasobenie,780,10,110939000,110.939
Nasobenie,790,10,114683600,114.6836
Nasobenie,800,10,117122900,117.1229
Nasobenie,810,10,119013800,119.0138
Nasobenie,820,10,144052300,144.0523
Nasobenie,830,10,126054800,126.0548
Nasobenie,840,10,128567500,128.5675
Nasobenie,850,10,131690400,131.6904
Nasobenie,860,10,140804900,140.8049
Nasobenie,870,10,151223600,151.2236
Nasobenie,880,10,143292300,143.2923
Nasobenie,890,10,145857800,145.8578
Nasobenie,900,10,147960200,147.9602
Nasobenie,910,10,150407800,150.4078
Nasobenie,920,10,153968000,153.968
Nasobenie,930,10,157900000,157.9
Nasobenie,940,10,184772900,184.7729
Nasobenie,950,10,163904100,163.9041
Nasobenie,960,10,169548900,169.5489
Nasobenie,970,10,200829500,200.8295
Nasobenie,980,10,179895100,179.8951
Nasobenie,990,10,178769100,178.7691
Nasobenie,1000,10,184416100,184.4161
Nasobenie,1010,10,245865600,245.8656
Nasobenie,1020,10,197872000,197.872
Nasobenie,1030,10,215989200,215.9892
Nasobenie,1040,10,204712400,204.7124
Nasobenie,1050,10,210177700,210.1777
Nasobenie,1060,10,211341900,211.3419
Nasobenie,1070,10,220322100,220.3221
Nasobenie,1080,10,215098200,215.0982
Nasobenie,1090,10,226431400,226.4314
Nasobenie,1100,10,221543400,221.5434
Nasobenie,1110,10,236136500,236.1365
Nasobenie,1120,10,239938100,239.9381
Nasobenie,1130,10,233169400,233.1694
Nasobenie,1140,10,244325500,244.3255
Nasobenie,1150,10,253075900,253.0759
Nasobenie,1160,10,260165600,260.1656
Nasobenie,1170,10,252195300,252.1953
Nasobenie,1180,10,279301800,279.3018
Nasobenie,1190,10,257502400,257.5024
Nasobenie,1200,10,263973300,263.9733
Nasobenie,1210,10,270151100,270.1511
Nasobenie,1220,10,292372700,292.3727
Nasobenie,1230,10,276477900,276.4779
Nasobenie,1240,10,280850900,280.8509
Nasobenie,1250,10,329443700,329.4437
Nasobenie,1260,10,290295300,290.2953
Nasobenie,1270,10,303534200,303.5342
Nasobenie,1280,10,300111700,300.1117
Nasobenie,1290,10,303742800,303.7428
Nasobenie,1300,10,309340000,309.34
Nasobenie,1310,10,358087100,358.0871
Nasobenie,1320,10,318379700,318.3797
Nasobenie,1330,10,324067200,324.0672
Nasobenie,1340,10,328620500,328.6205
Nasobenie,1350,10,333890900,333.8909
Nasobenie,1360,10,338894500,338.8945
Nasobenie,1370,10,342223400,342.2234
Nasobenie,1380,10,347494200,347.4942
Nasobenie,1390,10,352378700,352.3787
Nasobenie,1400,10,358284400,358.2844
Nasobenie,1410,10,364119400,364.1194
Nasobenie,1420,10,367290200,367.2902
Nasobenie,1430,10,401731200,401.7312
Nasobenie,1440,10,379565900,379.5659
Nasobenie,1450,10,381815200,381.8152
Nasobenie,1460,10,389417900,389.4179
Nasobenie,1470,10,395913200,395.9132
Nasobenie,1480,10,401197500,401.1975
Nasobenie,1490,10,405473200,405.4732
Nasobenie,1500,10,411943900,411.9439
Nasobenie,1510,10,428607200,428.6072
Nasobenie,1520,10,426766900,426.7669
Nasobenie,1530,10,468650400,468.6504
Nasobenie,1540,10,443283600,443.2836
Nasobenie,1550,10,439334000,439.334
Nasobenie,1560,10,444575400,444.5754
Nasobenie,1570,10,452370800,452.3708
Nasobenie,1580,10,466249000,466.249
Nasobenie,1590,10,463138000,463.138
Nasobenie,1600,10,475761000,475.761
Nasobenie,1610,10,489385200,489.3852
Nasobenie,1620,10,480840900,480.8409
Nasobenie,1630,10,486175500,486.1755
Nasobenie,1640,10,507927800,507.9278
Nasobenie,1650,10,500002600,500.0026
Nasobenie,1660,10,510381000,510.381
Nasobenie,1670,10,508922600,508.9226
Nasobenie,1680,10,520774600,520.7746
Nasobenie,1690,10,520013400,520.0134
Nasobenie,1700,10,603520700,603.5207
Nasobenie,1710,10,535753900,535.7539
Nasobenie,1720,10,540583500,540.5835
Nasobenie,1730,10,565097800,565.0978
Nasobenie,1740,10,569250900,569.2509
Nasobenie,1750,10,562778300,562.7783
Nasobenie,1760,10,575359400,575.3594
Nasobenie,1770,10,572466500,572.4665
Nasobenie,1780,10,731177800,731.1778
Nasobenie,1790,10,590494100,590.4941
Nasobenie,1800,10,601275300,601.2753
Nasobenie,1810,10,608344700,608.3447
Nasobenie,1820,10,628314400,628.3144
Nasobenie,1830,10,615092600,615.0926
Nasobenie,1840,10,632943900,632.9439
Nasobenie,1850,10,638310500,638.3105
Nasobenie,1860,10,683642500,683.6425
Nasobenie,1870,10,686502100,686.5021
Nasobenie,1880,10,647733800,647.7338
Nasobenie,1890,10,714647300,714.6473
Nasobenie,1900,10,664032600,664.0326
Nasobenie,1910,10,723914800,723.9148
Nasobenie,1920,10,698455600,698.4556
Nasobenie,1930,10,742000300,742.0003
Nasobenie,1940,10,702568000,702.568
Nasobenie,1950,10,703201500,703.2015
Nasobenie,1960,10,916367600,916.3676
Nasobenie,1970,10,719809400,719.8094
Nasobenie,1980,10,720413200,720.4132
Nasobenie,1990,10,734083400,734.0834
Nasobenie,2000,10,747378300,747.3783
