Nasobenie,10,100,171000
Nasobenie,10,110,185100
Nasobenie,10,120,204800
Nasobenie,10,130,236200
Nasobenie,10,140,276400
Nasobenie,10,150,290500
Nasobenie,10,160,327100
Nasobenie,10,170,509600
Nasobenie,10,180,1125200
Nasobenie,10,190,321000
Nasobenie,10,200,341700
Nasobenie,10,210,357700
Nasobenie,10,220,371700
Nasobenie,10,230,422300
Nasobenie,10,240,475400
Nasobenie,10,250,437700
Nasobenie,10,260,449300
Nasobenie,10,270,467500
Nasobenie,10,280,814800
Nasobenie,10,290,498800
Nasobenie,10,300,572500
Nasobenie,10,310,608000
Nasobenie,10,320,596000
Nasobenie,10,330,564800
Nasobenie,10,340,583800
Nasobenie,10,350,645200
Nasobenie,10,360,617900
Nasobenie,10,370,633500
Nasobenie,10,380,660700
Nasobenie,10,390,738200
Nasobenie,10,400,709500
Nasobenie,10,410,730500
Nasobenie,10,420,728900
Nasobenie,10,430,756300
Nasobenie,10,440,771400
Nasobenie,10,450,806000
Nasobenie,10,460,814000
Nasobenie,10,470,948700
Nasobenie,10,480,837400
Nasobenie,10,490,858000
Nasobenie,10,500,867800
Nasobenie,10,510,1071100
Nasobenie,10,520,1041600
Nasobenie,10,530,1038700
Nasobenie,10,540,966100
Nasobenie,10,550,965500
Nasobenie,10,560,1131100
Nasobenie,10,570,1145600
Nasobenie,10,580,1010900
Nasobenie,10,590,1126400
Nasobenie,10,600,1055700
Nasobenie,10,610,1048200
Nasobenie,10,620,1087400
Nasobenie,10,630,1101000
Nasobenie,10,640,1132400
Nasobenie,10,650,1163300
Nasobenie,10,660,1153400
Nasobenie,10,670,1160500
Nasobenie,10,680,1361900
Nasobenie,10,690,1620200
Nasobenie,10,700,1461400
Nasobenie,10,710,1237800
Nasobenie,10,720,1268000
Nasobenie,10,730,1263300
Nasobenie,10,740,1519000
Nasobenie,10,750,1496800
Nasobenie,10,760,1343900
Nasobenie,10,770,1336200
Nasobenie,10,780,1340500
Nasobenie,10,790,1387300
Nasobenie,10,800,1378100
Nasobenie,10,810,1451800
Nasobenie,10,820,1433400
Nasobenie,10,830,1430300
Nasobenie,10,840,1453200
Nasobenie,10,850,1486300
Nasobenie,10,860,1510700
Nasobenie,10,870,1799900
Nasobenie,10,880,1568200
Nasobenie,10,890,1574900
Nasobenie,10,900,1561800
Nasobenie,10,910,1598900
Nasobenie,10,920,1589400
Nasobenie,10,930,1600500
Nasobenie,10,940,1606800
Nasobenie,10,950,1897500
Nasobenie,10,960,1663100
Nasobenie,10,970,1694800
Nasobenie,10,980,1710300
Nasobenie,10,990,1696100
Nasobenie,10,1000,1750600
Nasobenie,10,1010,1936300
Nasobenie,10,1020,1896300
Nasobenie,10,1030,1825000
Nasobenie,10,1040,1852300
Nasobenie,10,1050,1816200
Nasobenie,10,1060,1840900
Nasobenie,10,1070,1886700
Nasobenie,10,1080,1870700
Nasobenie,10,1090,1894200
Nasobenie,10,1100,2004300
Nasobenie,10,1110,1913200
Nasobenie,10,1120,2010500
Nasobenie,10,1130,2020500
Nasobenie,10,1140,1988200
Nasobenie,10,1150,2354300
Nasobenie,10,1160,2438000
Nasobenie,10,1170,2028400
Nasobenie,10,1180,2072200
Nasobenie,10,1190,2089500
Nasobenie,10,1200,2076500
Nasobenie,10,1210,2130200
Nasobenie,10,1220,2223100
Nasobenie,10,1230,2413200
Nasobenie,10,1240,2139400
Nasobenie,10,1250,2178400
Nasobenie,10,1260,2291400
Nasobenie,10,1270,2255200
Nasobenie,10,1280,2411300
Nasobenie,10,1290,2483400
Nasobenie,10,1300,2248300
Nasobenie,10,1310,2270200
Nasobenie,10,1320,2267100
Nasobenie,10,1330,2495400
Nasobenie,10,1340,2386900
Nasobenie,10,1350,2741500
Nasobenie,10,1360,2601100
Nasobenie,10,1370,2420900
Nasobenie,10,1380,2674200
Nasobenie,10,1390,2477300
Nasobenie,10,1400,2739700
Nasobenie,10,1410,2526100
Nasobenie,10,1420,2648000
Nasobenie,10,1430,2670500
Nasobenie,10,1440,2613600
Nasobenie,10,1450,2550700
Nasobenie,10,1460,2674300
Nasobenie,10,1470,2821500
Nasobenie,10,1480,2998300
Nasobenie,10,1490,3043100
Nasobenie,10,1500,3339800
Nasobenie,10,1510,2989800
Nasobenie,10,1520,3144300
Nasobenie,10,1530,2761400
Nasobenie,10,1540,3176300
Nasobenie,10,1550,3088500
Nasobenie,10,1560,2901100
Nasobenie,10,1570,2873000
Nasobenie,10,1580,3009100
Nasobenie,10,1590,2913400
Nasobenie,10,1600,2924400
Nasobenie,10,1610,3015200
Nasobenie,10,1620,2881000
Nasobenie,10,1630,3147200
Nasobenie,10,1640,2973500
Nasobenie,10,1650,3507200
Nasobenie,10,1660,3771200
Nasobenie,10,1670,3189300
Nasobenie,10,1680,3175700
Nasobenie,10,1690,5056900
Nasobenie,10,1700,3024400
Nasobenie,10,1710,3500800
Nasobenie,10,1720,3181300
Nasobenie,10,1730,3144900
Nasobenie,10,1740,3879300
Nasobenie,10,1750,3239200
Nasobenie,10,1760,3397000
Nasobenie,10,1770,3202700
Nasobenie,10,1780,3235400
Nasobenie,10,1790,3300900
Nasobenie,10,1800,3519500
Nasobenie,10,1810,3761100
Nasobenie,10,1820,3827200
Nasobenie,10,1830,3470700
Nasobenie,10,1840,5572000
Nasobenie,10,1850,5320500
Nasobenie,10,1860,3531400
Nasobenie,10,1870,3516100
Nasobenie,10,1880,3611100
Nasobenie,10,1890,3940600
Nasobenie,10,1900,3951700
Nasobenie,10,1910,3692900
Nasobenie,10,1920,3525600
Nasobenie,10,1930,3558900
Nasobenie,10,1940,3615700
Nasobenie,10,1950,3657700
Nasobenie,10,1960,3601200
Nasobenie,10,1970,4245600
Nasobenie,10,1980,3785200
Nasobenie,10,1990,3807000
Nasobenie,10,2000,3778200
